"data_attributes_time","data_attributes_direction_id","data_attributes_stop_sequence","data_attributes_schedule_id","data_attributes_route_id","data_attributes_stop_id","data_attributes_trip_id"
"2019-11-18T19:58:00-05:00",1,15,"schedule-41893240-1239-15",43,1239,41893240
"2019-11-18T20:00:00-05:00",1,16,"schedule-41893240-1241-16",43,1241,41893240
"2019-11-18T20:03:00-05:00",1,17,"schedule-41893240-9980-17",43,9980,41893240
"2019-11-18T20:04:00-05:00",1,18,"schedule-41893240-9981-18",43,9981,41893240
"2019-11-18T20:05:00-05:00",1,19,"schedule-41893240-9982-19",43,9982,41893240
"2019-11-18T20:07:00-05:00",1,20,"schedule-41893240-10000-20",43,10000,41893240
"2019-11-18T12:55:00-05:00",1,1,"schedule-41893241-17863-1",43,17863,41893241
"2019-11-18T12:56:00-05:00",1,2,"schedule-41893241-1226-2",43,1226,41893241
"2019-11-18T12:57:00-05:00",1,3,"schedule-41893241-1227-3",43,1227,41893241
"2019-11-18T12:58:00-05:00",1,4,"schedule-41893241-1228-4",43,1228,41893241
"2019-11-18T12:58:00-05:00",1,5,"schedule-41893241-11228-5",43,11228,41893241
"2019-11-18T12:59:00-05:00",1,6,"schedule-41893241-1230-6",43,1230,41893241
"2019-11-18T12:59:00-05:00",1,7,"schedule-41893241-1231-7",43,1231,41893241
"2019-11-18T13:00:00-05:00",1,8,"schedule-41893241-1232-8",43,1232,41893241
"2019-11-18T13:00:00-05:00",1,9,"schedule-41893241-1233-9",43,1233,41893241
"2019-11-18T13:00:00-05:00",1,10,"schedule-41893241-1234-10",43,1234,41893241
"2019-11-18T13:01:00-05:00",1,11,"schedule-41893241-1235-11",43,1235,41893241
"2019-11-18T13:02:00-05:00",1,12,"schedule-41893241-1236-12",43,1236,41893241
"2019-11-18T13:03:00-05:00",1,13,"schedule-41893241-1237-13",43,1237,41893241
"2019-11-18T13:04:00-05:00",1,14,"schedule-41893241-1238-14",43,1238,41893241
"2019-11-18T13:05:00-05:00",1,15,"schedule-41893241-1239-15",43,1239,41893241
"2019-11-18T13:07:00-05:00",1,16,"schedule-41893241-1241-16",43,1241,41893241
"2019-11-18T13:10:00-05:00",1,17,"schedule-41893241-9980-17",43,9980,41893241
"2019-11-18T13:12:00-05:00",1,18,"schedule-41893241-9981-18",43,9981,41893241
"2019-11-18T13:13:00-05:00",1,19,"schedule-41893241-9982-19",43,9982,41893241
"2019-11-18T13:15:00-05:00",1,20,"schedule-41893241-10000-20",43,10000,41893241
"2019-11-18T05:52:00-05:00",1,1,"schedule-41893242-17863-1",43,17863,41893242
"2019-11-18T05:53:00-05:00",1,2,"schedule-41893242-1226-2",43,1226,41893242
"2019-11-18T05:53:00-05:00",1,3,"schedule-41893242-1227-3",43,1227,41893242
"2019-11-18T05:54:00-05:00",1,4,"schedule-41893242-1228-4",43,1228,41893242
"2019-11-18T05:54:00-05:00",1,5,"schedule-41893242-11228-5",43,11228,41893242
"2019-11-18T05:55:00-05:00",1,6,"schedule-41893242-1230-6",43,1230,41893242
"2019-11-18T05:55:00-05:00",1,7,"schedule-41893242-1231-7",43,1231,41893242
"2019-11-18T05:55:00-05:00",1,8,"schedule-41893242-1232-8",43,1232,41893242
"2019-11-18T05:56:00-05:00",1,9,"schedule-41893242-1233-9",43,1233,41893242
"2019-11-18T05:56:00-05:00",1,10,"schedule-41893242-1234-10",43,1234,41893242
"2019-11-18T05:56:00-05:00",1,11,"schedule-41893242-1235-11",43,1235,41893242
"2019-11-18T05:57:00-05:00",1,12,"schedule-41893242-1236-12",43,1236,41893242
"2019-11-18T05:57:00-05:00",1,13,"schedule-41893242-1237-13",43,1237,41893242
"2019-11-18T05:58:00-05:00",1,14,"schedule-41893242-1238-14",43,1238,41893242
"2019-11-18T05:59:00-05:00",1,15,"schedule-41893242-1239-15",43,1239,41893242
"2019-11-18T06:00:00-05:00",1,16,"schedule-41893242-1241-16",43,1241,41893242
"2019-11-18T06:02:00-05:00",1,17,"schedule-41893242-9980-17",43,9980,41893242
"2019-11-18T06:03:00-05:00",1,18,"schedule-41893242-9981-18",43,9981,41893242
"2019-11-18T06:04:00-05:00",1,19,"schedule-41893242-9982-19",43,9982,41893242
"2019-11-18T06:05:00-05:00",1,20,"schedule-41893242-10000-20",43,10000,41893242
"2019-11-18T08:55:00-05:00",1,1,"schedule-41893243-17863-1",43,17863,41893243
"2019-11-18T08:57:00-05:00",1,2,"schedule-41893243-1226-2",43,1226,41893243
"2019-11-18T08:58:00-05:00",1,3,"schedule-41893243-1227-3",43,1227,41893243
"2019-11-18T08:59:00-05:00",1,4,"schedule-41893243-1228-4",43,1228,41893243
"2019-11-18T08:59:00-05:00",1,5,"schedule-41893243-11228-5",43,11228,41893243
"2019-11-18T09:00:00-05:00",1,6,"schedule-41893243-1230-6",43,1230,41893243
"2019-11-18T09:01:00-05:00",1,7,"schedule-41893243-1231-7",43,1231,41893243
"2019-11-18T09:02:00-05:00",1,8,"schedule-41893243-1232-8",43,1232,41893243
"2019-11-18T09:03:00-05:00",1,9,"schedule-41893243-1233-9",43,1233,41893243
"2019-11-18T09:04:00-05:00",1,10,"schedule-41893243-1234-10",43,1234,41893243
"2019-11-18T09:05:00-05:00",1,11,"schedule-41893243-1235-11",43,1235,41893243
"2019-11-18T09:06:00-05:00",1,12,"schedule-41893243-1236-12",43,1236,41893243
"2019-11-18T09:07:00-05:00",1,13,"schedule-41893243-1237-13",43,1237,41893243
"2019-11-18T09:09:00-05:00",1,14,"schedule-41893243-1238-14",43,1238,41893243
"2019-11-18T09:10:00-05:00",1,15,"schedule-41893243-1239-15",43,1239,41893243
"2019-11-18T09:12:00-05:00",1,16,"schedule-41893243-1241-16",43,1241,41893243
"2019-11-18T09:15:00-05:00",1,17,"schedule-41893243-9980-17",43,9980,41893243
"2019-11-18T09:17:00-05:00",1,18,"schedule-41893243-9981-18",43,9981,41893243
"2019-11-18T09:18:00-05:00",1,19,"schedule-41893243-9982-19",43,9982,41893243
"2019-11-18T09:20:00-05:00",1,20,"schedule-41893243-10000-20",43,10000,41893243
"2019-11-18T15:55:00-05:00",1,1,"schedule-41893244-17863-1",43,17863,41893244
"2019-11-18T15:56:00-05:00",1,2,"schedule-41893244-1226-2",43,1226,41893244
"2019-11-18T15:57:00-05:00",1,3,"schedule-41893244-1227-3",43,1227,41893244
"2019-11-18T15:58:00-05:00",1,4,"schedule-41893244-1228-4",43,1228,41893244
"2019-11-18T15:59:00-05:00",1,5,"schedule-41893244-11228-5",43,11228,41893244
"2019-11-18T15:59:00-05:00",1,6,"schedule-41893244-1230-6",43,1230,41893244
"2019-11-18T16:00:00-05:00",1,7,"schedule-41893244-1231-7",43,1231,41893244
"2019-11-18T16:01:00-05:00",1,8,"schedule-41893244-1232-8",43,1232,41893244
"2019-11-18T16:01:00-05:00",1,9,"schedule-41893244-1233-9",43,1233,41893244
"2019-11-18T16:01:00-05:00",1,10,"schedule-41893244-1234-10",43,1234,41893244
"2019-11-18T16:02:00-05:00",1,11,"schedule-41893244-1235-11",43,1235,41893244
"2019-11-18T16:03:00-05:00",1,12,"schedule-41893244-1236-12",43,1236,41893244
"2019-11-18T16:05:00-05:00",1,13,"schedule-41893244-1237-13",43,1237,41893244
"2019-11-18T16:06:00-05:00",1,14,"schedule-41893244-1238-14",43,1238,41893244
"2019-11-18T16:07:00-05:00",1,15,"schedule-41893244-1239-15",43,1239,41893244
"2019-11-18T16:10:00-05:00",1,16,"schedule-41893244-1241-16",43,1241,41893244
"2019-11-18T16:13:00-05:00",1,17,"schedule-41893244-9980-17",43,9980,41893244
"2019-11-18T16:16:00-05:00",1,18,"schedule-41893244-9981-18",43,9981,41893244
"2019-11-18T16:17:00-05:00",1,19,"schedule-41893244-9982-19",43,9982,41893244
"2019-11-18T16:19:00-05:00",1,20,"schedule-41893244-10000-20",43,10000,41893244
"2019-11-18T13:25:00-05:00",1,1,"schedule-41893245-17863-1",43,17863,41893245
"2019-11-18T13:26:00-05:00",1,2,"schedule-41893245-1226-2",43,1226,41893245
"2019-11-18T13:27:00-05:00",1,3,"schedule-41893245-1227-3",43,1227,41893245
"2019-11-18T13:28:00-05:00",1,4,"schedule-41893245-1228-4",43,1228,41893245
"2019-11-18T13:28:00-05:00",1,5,"schedule-41893245-11228-5",43,11228,41893245
"2019-11-18T13:29:00-05:00",1,6,"schedule-41893245-1230-6",43,1230,41893245
"2019-11-18T13:29:00-05:00",1,7,"schedule-41893245-1231-7",43,1231,41893245
"2019-11-18T13:30:00-05:00",1,8,"schedule-41893245-1232-8",43,1232,41893245
"2019-11-18T13:30:00-05:00",1,9,"schedule-41893245-1233-9",43,1233,41893245
"2019-11-18T13:30:00-05:00",1,10,"schedule-41893245-1234-10",43,1234,41893245
"2019-11-18T13:31:00-05:00",1,11,"schedule-41893245-1235-11",43,1235,41893245
"2019-11-18T13:32:00-05:00",1,12,"schedule-41893245-1236-12",43,1236,41893245
"2019-11-18T13:33:00-05:00",1,13,"schedule-41893245-1237-13",43,1237,41893245
"2019-11-18T13:34:00-05:00",1,14,"schedule-41893245-1238-14",43,1238,41893245
"2019-11-18T13:35:00-05:00",1,15,"schedule-41893245-1239-15",43,1239,41893245
"2019-11-18T13:37:00-05:00",1,16,"schedule-41893245-1241-16",43,1241,41893245
"2019-11-18T13:40:00-05:00",1,17,"schedule-41893245-9980-17",43,9980,41893245
"2019-11-18T13:42:00-05:00",1,18,"schedule-41893245-9981-18",43,9981,41893245
"2019-11-18T13:43:00-05:00",1,19,"schedule-41893245-9982-19",43,9982,41893245
"2019-11-18T13:45:00-05:00",1,20,"schedule-41893245-10000-20",43,10000,41893245
"2019-11-18T05:26:00-05:00",1,1,"schedule-41893246-17863-1",43,17863,41893246
"2019-11-18T05:27:00-05:00",1,2,"schedule-41893246-1226-2",43,1226,41893246
"2019-11-18T05:27:00-05:00",1,3,"schedule-41893246-1227-3",43,1227,41893246
"2019-11-18T05:28:00-05:00",1,4,"schedule-41893246-1228-4",43,1228,41893246
"2019-11-18T05:28:00-05:00",1,5,"schedule-41893246-11228-5",43,11228,41893246
"2019-11-18T05:29:00-05:00",1,6,"schedule-41893246-1230-6",43,1230,41893246
"2019-11-18T05:29:00-05:00",1,7,"schedule-41893246-1231-7",43,1231,41893246
"2019-11-18T05:29:00-05:00",1,8,"schedule-41893246-1232-8",43,1232,41893246
"2019-11-18T05:30:00-05:00",1,9,"schedule-41893246-1233-9",43,1233,41893246
"2019-11-18T05:30:00-05:00",1,10,"schedule-41893246-1234-10",43,1234,41893246
"2019-11-18T05:30:00-05:00",1,11,"schedule-41893246-1235-11",43,1235,41893246
"2019-11-18T05:31:00-05:00",1,12,"schedule-41893246-1236-12",43,1236,41893246
"2019-11-18T05:31:00-05:00",1,13,"schedule-41893246-1237-13",43,1237,41893246
"2019-11-18T05:32:00-05:00",1,14,"schedule-41893246-1238-14",43,1238,41893246
"2019-11-18T05:32:00-05:00",1,15,"schedule-41893246-1239-15",43,1239,41893246
"2019-11-18T05:33:00-05:00",1,16,"schedule-41893246-1241-16",43,1241,41893246
"2019-11-18T05:35:00-05:00",1,17,"schedule-41893246-9980-17",43,9980,41893246
"2019-11-18T05:35:00-05:00",1,18,"schedule-41893246-9981-18",43,9981,41893246
"2019-11-18T05:36:00-05:00",1,19,"schedule-41893246-9982-19",43,9982,41893246
"2019-11-18T05:37:00-05:00",1,20,"schedule-41893246-10000-20",43,10000,41893246
"2019-11-18T10:16:00-05:00",0,1,"schedule-41893247-10000-1",43,10000,41893247
"2019-11-18T10:17:00-05:00",0,2,"schedule-41893247-8279-2",43,8279,41893247
"2019-11-18T10:18:00-05:00",0,3,"schedule-41893247-8281-3",43,8281,41893247
"2019-11-18T10:19:00-05:00",0,4,"schedule-41893247-1242-4",43,1242,41893247
"2019-11-18T10:20:00-05:00",0,5,"schedule-41893247-168-5",43,168,41893247
"2019-11-18T10:21:00-05:00",0,6,"schedule-41893247-11245-6",43,11245,41893247
"2019-11-18T10:22:00-05:00",0,7,"schedule-41893247-1246-7",43,1246,41893247
"2019-11-18T10:23:00-05:00",0,8,"schedule-41893247-1247-8",43,1247,41893247
"2019-11-18T10:24:00-05:00",0,9,"schedule-41893247-1248-9",43,1248,41893247
"2019-11-18T10:25:00-05:00",0,10,"schedule-41893247-1249-10",43,1249,41893247
"2019-11-18T10:26:00-05:00",0,11,"schedule-41893247-1250-11",43,1250,41893247
"2019-11-18T10:26:00-05:00",0,12,"schedule-41893247-1251-12",43,1251,41893247
"2019-11-18T10:27:00-05:00",0,13,"schedule-41893247-1252-13",43,1252,41893247
"2019-11-18T10:28:00-05:00",0,14,"schedule-41893247-1253-14",43,1253,41893247
"2019-11-18T10:29:00-05:00",0,15,"schedule-41893247-1254-15",43,1254,41893247
"2019-11-18T10:30:00-05:00",0,16,"schedule-41893247-1255-16",43,1255,41893247
"2019-11-18T10:31:00-05:00",0,17,"schedule-41893247-17863-17",43,17863,41893247
"2019-11-18T07:42:00-05:00",0,1,"schedule-41893248-10000-1",43,10000,41893248
"2019-11-18T07:43:00-05:00",0,2,"schedule-41893248-8279-2",43,8279,41893248
"2019-11-18T07:44:00-05:00",0,3,"schedule-41893248-8281-3",43,8281,41893248
"2019-11-18T07:45:00-05:00",0,4,"schedule-41893248-1242-4",43,1242,41893248
"2019-11-18T07:46:00-05:00",0,5,"schedule-41893248-168-5",43,168,41893248
"2019-11-18T07:47:00-05:00",0,6,"schedule-41893248-11245-6",43,11245,41893248
"2019-11-18T07:48:00-05:00",0,7,"schedule-41893248-1246-7",43,1246,41893248
"2019-11-18T07:49:00-05:00",0,8,"schedule-41893248-1247-8",43,1247,41893248
"2019-11-18T07:50:00-05:00",0,9,"schedule-41893248-1248-9",43,1248,41893248
"2019-11-18T07:51:00-05:00",0,10,"schedule-41893248-1249-10",43,1249,41893248
"2019-11-18T07:52:00-05:00",0,11,"schedule-41893248-1250-11",43,1250,41893248
"2019-11-18T07:52:00-05:00",0,12,"schedule-41893248-1251-12",43,1251,41893248
"2019-11-18T07:53:00-05:00",0,13,"schedule-41893248-1252-13",43,1252,41893248
"2019-11-18T07:54:00-05:00",0,14,"schedule-41893248-1253-14",43,1253,41893248
"2019-11-18T07:55:00-05:00",0,15,"schedule-41893248-1254-15",43,1254,41893248
"2019-11-18T07:56:00-05:00",0,16,"schedule-41893248-1255-16",43,1255,41893248
"2019-11-18T07:57:00-05:00",0,17,"schedule-41893248-17863-17",43,17863,41893248
"2019-11-18T11:46:00-05:00",0,1,"schedule-41893249-10000-1",43,10000,41893249
"2019-11-18T11:47:00-05:00",0,2,"schedule-41893249-8279-2",43,8279,41893249
"2019-11-18T11:48:00-05:00",0,3,"schedule-41893249-8281-3",43,8281,41893249
"2019-11-18T11:49:00-05:00",0,4,"schedule-41893249-1242-4",43,1242,41893249
"2019-11-18T11:51:00-05:00",0,5,"schedule-41893249-168-5",43,168,41893249
"2019-11-18T11:52:00-05:00",0,6,"schedule-41893249-11245-6",43,11245,41893249
"2019-11-18T11:53:00-05:00",0,7,"schedule-41893249-1246-7",43,1246,41893249
"2019-11-18T11:54:00-05:00",0,8,"schedule-41893249-1247-8",43,1247,41893249
"2019-11-18T11:55:00-05:00",0,9,"schedule-41893249-1248-9",43,1248,41893249
"2019-11-18T11:56:00-05:00",0,10,"schedule-41893249-1249-10",43,1249,41893249
"2019-11-18T11:57:00-05:00",0,11,"schedule-41893249-1250-11",43,1250,41893249
"2019-11-18T11:57:00-05:00",0,12,"schedule-41893249-1251-12",43,1251,41893249
"2019-11-18T11:58:00-05:00",0,13,"schedule-41893249-1252-13",43,1252,41893249
"2019-11-18T11:59:00-05:00",0,14,"schedule-41893249-1253-14",43,1253,41893249
"2019-11-18T12:00:00-05:00",0,15,"schedule-41893249-1254-15",43,1254,41893249
"2019-11-18T12:01:00-05:00",0,16,"schedule-41893249-1255-16",43,1255,41893249
"2019-11-18T12:02:00-05:00",0,17,"schedule-41893249-17863-17",43,17863,41893249
"2019-11-18T08:31:00-05:00",0,1,"schedule-41893250-10000-1",43,10000,41893250
"2019-11-18T08:32:00-05:00",0,2,"schedule-41893250-8279-2",43,8279,41893250
"2019-11-18T08:33:00-05:00",0,3,"schedule-41893250-8281-3",43,8281,41893250
"2019-11-18T08:34:00-05:00",0,4,"schedule-41893250-1242-4",43,1242,41893250
"2019-11-18T08:35:00-05:00",0,5,"schedule-41893250-168-5",43,168,41893250
"2019-11-18T08:36:00-05:00",0,6,"schedule-41893250-11245-6",43,11245,41893250
"2019-11-18T08:37:00-05:00",0,7,"schedule-41893250-1246-7",43,1246,41893250
"2019-11-18T08:38:00-05:00",0,8,"schedule-41893250-1247-8",43,1247,41893250
"2019-11-18T08:39:00-05:00",0,9,"schedule-41893250-1248-9",43,1248,41893250
"2019-11-18T08:40:00-05:00",0,10,"schedule-41893250-1249-10",43,1249,41893250
"2019-11-18T08:41:00-05:00",0,11,"schedule-41893250-1250-11",43,1250,41893250
"2019-11-18T08:41:00-05:00",0,12,"schedule-41893250-1251-12",43,1251,41893250
"2019-11-18T08:42:00-05:00",0,13,"schedule-41893250-1252-13",43,1252,41893250
"2019-11-18T08:43:00-05:00",0,14,"schedule-41893250-1253-14",43,1253,41893250
"2019-11-18T08:44:00-05:00",0,15,"schedule-41893250-1254-15",43,1254,41893250
"2019-11-18T08:45:00-05:00",0,16,"schedule-41893250-1255-16",43,1255,41893250
"2019-11-18T08:46:00-05:00",0,17,"schedule-41893250-17863-17",43,17863,41893250
"2019-11-18T17:47:00-05:00",0,1,"schedule-41893366-10000-1",43,10000,41893366
"2019-11-18T17:48:00-05:00",0,2,"schedule-41893366-8279-2",43,8279,41893366
"2019-11-18T17:50:00-05:00",0,3,"schedule-41893366-8281-3",43,8281,41893366
"2019-11-18T17:51:00-05:00",0,4,"schedule-41893366-1242-4",43,1242,41893366
"2019-11-18T17:53:00-05:00",0,5,"schedule-41893366-168-5",43,168,41893366
"2019-11-18T17:54:00-05:00",0,6,"schedule-41893366-11245-6",43,11245,41893366
"2019-11-18T17:55:00-05:00",0,7,"schedule-41893366-1246-7",43,1246,41893366
"2019-11-18T17:56:00-05:00",0,8,"schedule-41893366-1247-8",43,1247,41893366
"2019-11-18T17:57:00-05:00",0,9,"schedule-41893366-1248-9",43,1248,41893366
"2019-11-18T17:58:00-05:00",0,10,"schedule-41893366-1249-10",43,1249,41893366
"2019-11-18T17:59:00-05:00",0,11,"schedule-41893366-1250-11",43,1250,41893366
"2019-11-18T18:00:00-05:00",0,12,"schedule-41893366-1251-12",43,1251,41893366
"2019-11-18T18:01:00-05:00",0,13,"schedule-41893366-1252-13",43,1252,41893366
"2019-11-18T18:02:00-05:00",0,14,"schedule-41893366-1253-14",43,1253,41893366
"2019-11-18T18:03:00-05:00",0,15,"schedule-41893366-1254-15",43,1254,41893366
"2019-11-18T18:04:00-05:00",0,16,"schedule-41893366-1255-16",43,1255,41893366
"2019-11-18T18:06:00-05:00",0,17,"schedule-41893366-17863-17",43,17863,41893366
"2019-11-18T17:20:00-05:00",1,1,"schedule-41893367-17863-1",43,17863,41893367
"2019-11-18T17:21:00-05:00",1,2,"schedule-41893367-1226-2",43,1226,41893367
"2019-11-18T17:22:00-05:00",1,3,"schedule-41893367-1227-3",43,1227,41893367
"2019-11-18T17:23:00-05:00",1,4,"schedule-41893367-1228-4",43,1228,41893367
"2019-11-18T17:24:00-05:00",1,5,"schedule-41893367-11228-5",43,11228,41893367
"2019-11-18T17:24:00-05:00",1,6,"schedule-41893367-1230-6",43,1230,41893367
"2019-11-18T17:25:00-05:00",1,7,"schedule-41893367-1231-7",43,1231,41893367
"2019-11-18T17:26:00-05:00",1,8,"schedule-41893367-1232-8",43,1232,41893367
"2019-11-18T17:27:00-05:00",1,9,"schedule-41893367-1233-9",43,1233,41893367
"2019-11-18T17:27:00-05:00",1,10,"schedule-41893367-1234-10",43,1234,41893367
"2019-11-18T17:28:00-05:00",1,11,"schedule-41893367-1235-11",43,1235,41893367
"2019-11-18T17:29:00-05:00",1,12,"schedule-41893367-1236-12",43,1236,41893367
"2019-11-18T17:31:00-05:00",1,13,"schedule-41893367-1237-13",43,1237,41893367
"2019-11-18T17:32:00-05:00",1,14,"schedule-41893367-1238-14",43,1238,41893367
"2019-11-18T17:33:00-05:00",1,15,"schedule-41893367-1239-15",43,1239,41893367
"2019-11-18T17:36:00-05:00",1,16,"schedule-41893367-1241-16",43,1241,41893367
"2019-11-18T17:40:00-05:00",1,17,"schedule-41893367-9980-17",43,9980,41893367
"2019-11-18T17:42:00-05:00",1,18,"schedule-41893367-9981-18",43,9981,41893367
"2019-11-18T17:44:00-05:00",1,19,"schedule-41893367-9982-19",43,9982,41893367
"2019-11-18T17:46:00-05:00",1,20,"schedule-41893367-10000-20",43,10000,41893367
"2019-11-18T18:20:00-05:00",1,1,"schedule-41893368-17863-1",43,17863,41893368
"2019-11-18T18:21:00-05:00",1,2,"schedule-41893368-1226-2",43,1226,41893368
"2019-11-18T18:22:00-05:00",1,3,"schedule-41893368-1227-3",43,1227,41893368
"2019-11-18T18:23:00-05:00",1,4,"schedule-41893368-1228-4",43,1228,41893368
"2019-11-18T18:24:00-05:00",1,5,"schedule-41893368-11228-5",43,11228,41893368
"2019-11-18T18:24:00-05:00",1,6,"schedule-41893368-1230-6",43,1230,41893368
"2019-11-18T18:25:00-05:00",1,7,"schedule-41893368-1231-7",43,1231,41893368
"2019-11-18T18:26:00-05:00",1,8,"schedule-41893368-1232-8",43,1232,41893368
"2019-11-18T18:27:00-05:00",1,9,"schedule-41893368-1233-9",43,1233,41893368
"2019-11-18T18:27:00-05:00",1,10,"schedule-41893368-1234-10",43,1234,41893368
"2019-11-18T18:28:00-05:00",1,11,"schedule-41893368-1235-11",43,1235,41893368
"2019-11-18T18:29:00-05:00",1,12,"schedule-41893368-1236-12",43,1236,41893368
"2019-11-18T18:31:00-05:00",1,13,"schedule-41893368-1237-13",43,1237,41893368
"2019-11-18T18:32:00-05:00",1,14,"schedule-41893368-1238-14",43,1238,41893368
"2019-11-18T18:33:00-05:00",1,15,"schedule-41893368-1239-15",43,1239,41893368
"2019-11-18T18:36:00-05:00",1,16,"schedule-41893368-1241-16",43,1241,41893368
"2019-11-18T18:40:00-05:00",1,17,"schedule-41893368-9980-17",43,9980,41893368
"2019-11-18T18:42:00-05:00",1,18,"schedule-41893368-9981-18",43,9981,41893368
"2019-11-18T18:44:00-05:00",1,19,"schedule-41893368-9982-19",43,9982,41893368
"2019-11-18T18:46:00-05:00",1,20,"schedule-41893368-10000-20",43,10000,41893368
"2019-11-18T17:50:00-05:00",1,1,"schedule-41893369-17863-1",43,17863,41893369
"2019-11-18T17:51:00-05:00",1,2,"schedule-41893369-1226-2",43,1226,41893369
"2019-11-18T17:52:00-05:00",1,3,"schedule-41893369-1227-3",43,1227,41893369
"2019-11-18T17:53:00-05:00",1,4,"schedule-41893369-1228-4",43,1228,41893369
"2019-11-18T17:54:00-05:00",1,5,"schedule-41893369-11228-5",43,11228,41893369
"2019-11-18T17:54:00-05:00",1,6,"schedule-41893369-1230-6",43,1230,41893369
"2019-11-18T17:55:00-05:00",1,7,"schedule-41893369-1231-7",43,1231,41893369
"2019-11-18T17:56:00-05:00",1,8,"schedule-41893369-1232-8",43,1232,41893369
"2019-11-18T17:57:00-05:00",1,9,"schedule-41893369-1233-9",43,1233,41893369
"2019-11-18T17:57:00-05:00",1,10,"schedule-41893369-1234-10",43,1234,41893369
"2019-11-18T17:58:00-05:00",1,11,"schedule-41893369-1235-11",43,1235,41893369
"2019-11-18T17:59:00-05:00",1,12,"schedule-41893369-1236-12",43,1236,41893369
"2019-11-18T18:01:00-05:00",1,13,"schedule-41893369-1237-13",43,1237,41893369
"2019-11-18T18:02:00-05:00",1,14,"schedule-41893369-1238-14",43,1238,41893369
"2019-11-18T18:03:00-05:00",1,15,"schedule-41893369-1239-15",43,1239,41893369
"2019-11-18T18:06:00-05:00",1,16,"schedule-41893369-1241-16",43,1241,41893369
"2019-11-18T18:10:00-05:00",1,17,"schedule-41893369-9980-17",43,9980,41893369
"2019-11-18T18:12:00-05:00",1,18,"schedule-41893369-9981-18",43,9981,41893369
"2019-11-18T18:14:00-05:00",1,19,"schedule-41893369-9982-19",43,9982,41893369
"2019-11-18T18:16:00-05:00",1,20,"schedule-41893369-10000-20",43,10000,41893369
"2019-11-18T17:17:00-05:00",0,1,"schedule-41893370-10000-1",43,10000,41893370
"2019-11-18T17:18:00-05:00",0,2,"schedule-41893370-8279-2",43,8279,41893370
"2019-11-18T17:20:00-05:00",0,3,"schedule-41893370-8281-3",43,8281,41893370
"2019-11-18T17:21:00-05:00",0,4,"schedule-41893370-1242-4",43,1242,41893370
"2019-11-18T17:23:00-05:00",0,5,"schedule-41893370-168-5",43,168,41893370
"2019-11-18T17:24:00-05:00",0,6,"schedule-41893370-11245-6",43,11245,41893370
"2019-11-18T17:25:00-05:00",0,7,"schedule-41893370-1246-7",43,1246,41893370
"2019-11-18T17:26:00-05:00",0,8,"schedule-41893370-1247-8",43,1247,41893370
"2019-11-18T17:27:00-05:00",0,9,"schedule-41893370-1248-9",43,1248,41893370
"2019-11-18T17:28:00-05:00",0,10,"schedule-41893370-1249-10",43,1249,41893370
"2019-11-18T17:29:00-05:00",0,11,"schedule-41893370-1250-11",43,1250,41893370
"2019-11-18T17:30:00-05:00",0,12,"schedule-41893370-1251-12",43,1251,41893370
"2019-11-18T17:31:00-05:00",0,13,"schedule-41893370-1252-13",43,1252,41893370
"2019-11-18T17:32:00-05:00",0,14,"schedule-41893370-1253-14",43,1253,41893370
"2019-11-18T17:33:00-05:00",0,15,"schedule-41893370-1254-15",43,1254,41893370
"2019-11-18T17:34:00-05:00",0,16,"schedule-41893370-1255-16",43,1255,41893370
"2019-11-18T17:36:00-05:00",0,17,"schedule-41893370-17863-17",43,17863,41893370
